"","time","month","Mslp","P5_f","P5_u","P5_v","P5_z","P5th","P5zh","P8_f","P8_u","P8_v","P8_z","P8th","P8zh","P500","P850","P_f","P_u","P_v","P_z","P_th","P_zh","R500","R850","Rhum","Shum","Temp","rainfall","clazz"
"5163","1992-03-28",3,0.018,0.605,0.527,2.076,-0.878,65.67,-1.962,0.614,1.144,0.963,0.195,55.13,-0.711,-0.115,0.108,-0.916,0.27,-0.211,1.317,269.46,-0.017,0.55,0.348,1.196,-0.295,-0.411,11.824,1
"5164","1992-03-29",3,0.134,0.662,0.733,0.29,0.091,83.87,-0.153,0.368,1.144,0.225,0.815,78.41,0.131,-0.368,-0.197,-0.042,-0.214,-0.931,0.054,232.78,0.823,-0.272,1.053,0.919,-0.757,-0.783,3.847,1
"5165","1992-03-30",3,0.278,0.013,0.161,0.911,-0.702,73.14,-1.058,-0.123,0.638,0.521,-0.011,56.44,-0.711,-0.231,0.185,-0.489,-0.119,-0.032,-0.074,266.72,-0.047,-0.372,1.096,0.457,-0.501,-0.419,6.837,1
"5166","1992-03-31",3,-0.253,0.154,0.298,0.756,0.135,76.77,-0.605,1.186,1.586,0.963,-1.045,61.54,-1.132,-0.553,-0.075,-1.455,0.841,0.11,0.548,142.53,-0.407,1.064,-0.072,0.411,-0.212,-0.253,0.846,1
"5167","1992-04-01",4,-0.213,0.041,0.23,-0.254,1.104,88.8,0.299,0.45,1.207,0.225,0.144,77.25,-0.29,-0.611,-0.289,-0.408,-0.149,-0.308,0.363,255.01,0.163,0.691,0.598,1.266,-0.411,-0.558,4.557,1
"5168","1992-04-02",4,0.022,0.267,0.413,-0.176,0.003,88.57,0.299,-0.368,0.638,0.004,0.712,81.63,0.131,-0.378,-0.243,-0.118,-0.294,-0.599,-0.094,245.94,0.403,-0.1,1.259,1.15,-0.557,-0.646,3.644,1
"5169","1992-04-03",4,-0.434,0.605,0.642,0.911,-1.01,77.44,-1.058,1.023,1.586,0.447,0.454,73.54,-0.29,-0.533,-0.64,-1.038,0.445,-0.461,0.877,225.22,0.193,0.189,0.83,1.45,-0.428,-0.524,21.77,1
"5170","1992-04-04",4,-0.195,0.69,0.756,-0.098,-0.217,88.14,0.299,0.695,1.397,-0.586,-0.425,103.63,0.552,-0.894,-0.609,-0.758,0.357,-0.563,-1.493,228.71,0.523,-0.732,0.984,0.434,-0.844,-0.783,6.804,1
"5171","1992-04-05",4,-0.083,-0.382,-0.114,0.134,0.84,81.04,-0.153,-0.696,0.322,0.004,-0.373,82,-0.29,-0.787,-0.411,-0.743,0.091,0.274,-0.629,283.56,-0.407,-0.012,-1.173,-1.413,-0.901,-0.567,4.355,1
"5172","1992-04-06",4,-0.373,0.013,0.184,0.29,-0.041,81.07,-0.153,-0.041,0.828,0.225,0.505,73.26,-0.29,-0.923,-0.67,-1.297,0.544,0.299,-0.276,300.32,-0.587,0.047,0.984,0.088,-0.218,-0.221,4.124,1
"5173","1992-04-07",4,-0.041,-0.326,-0.091,0.523,1.412,74.82,-0.605,-0.614,0.259,0.373,0.867,41.92,-0.29,-0.592,-0.09,-0.87,0.197,-0.211,0.537,254.37,-0.017,-0.189,-0.072,1.45,-0.196,-0.292,0,-1
"5174","1992-04-08",4,0.049,-0.27,-0.068,0.756,0.487,71.98,-1.058,-0.532,0.006,0.594,0.402,19.44,-0.711,-0.241,0.246,-0.886,0.266,0.406,0.608,292.65,-0.587,0,0.065,1.335,-0.047,-0.11,0,-1
"5175","1992-04-09",4,-0.604,0.069,0.207,0.833,0.796,74.31,-1.058,0.777,1.397,0.594,-0.631,68.44,-0.711,-0.738,-0.563,-0.977,1.294,0.243,0.443,85.73,-0.527,0.101,-0.21,0.342,0.021,0.023,6.334,1
"5176","1992-04-10",4,-0.473,0.069,0.252,-0.72,0.223,94.79,0.752,0.614,1.397,0.078,-0.373,83.73,0.131,-0.689,-0.716,-0.748,0.11,-0.226,-0.451,252.71,0.283,0.366,0.761,0.342,-0.382,-0.393,12.972,1
"5177","1992-04-11",4,-0.307,0.775,0.825,-0.797,-0.526,94.45,0.752,0.204,0.954,-0.734,1.177,116.61,0.973,-0.777,-0.93,0.518,-0.755,-0.803,0.08,247.88,0.613,1.69,0.924,1.243,-0.744,-0.88,46.094,1
"5178","1992-04-12",4,0.124,1.085,1.077,-0.642,1.104,92.63,0.752,-0.45,0.133,-0.956,0.247,157.2,0.973,-1.313,-0.67,0.624,-0.858,-0.696,-1.291,251.17,0.463,1.472,-1.224,-2.476,-1.261,-0.937,9.214,1
"5179","1992-04-13",4,0.39,1.396,1.306,-1.651,0.267,99.38,1.656,-0.041,-0.499,-1.325,-0.373,198.57,1.394,-1.547,-0.289,0.263,-0.614,-0.523,-1.214,253.41,0.583,-0.183,-2.024,-3.446,-1.451,-0.903,21.915,1
"5180","1992-04-14",4,0.363,0.916,0.939,-1.03,0.972,96.01,1.204,-0.859,-0.436,-0.586,0.247,211.66,0.552,-1.732,-0.136,-0.265,-0.26,-0.308,-0.084,256.22,0.163,0.254,-2.505,-3.215,-1.368,-0.751,0,-1
"5181","1992-04-15",4,0.299,0.747,0.802,-0.797,1.5,94.24,0.752,-0.778,-0.247,-0.734,-0.27,186.46,0.973,-1.926,-0.029,-0.189,-0.279,-0.466,0.01,250.81,0.583,0.975,-1.414,-2.476,-1.005,-0.632,0,-1
"5183","1992-04-17",4,0.091,0.097,0.275,-0.487,0.663,91.55,0.299,-0.123,0.765,0.299,-0.218,68.19,-0.29,-0.972,-0.258,-0.703,0.925,1.045,-0.713,188.66,-1.307,-1.211,-2.049,-3.746,-0.863,-0.191,0,-1
"5184","1992-04-18",4,-0.586,0.775,0.802,0.29,0.707,84.43,-0.153,0.941,1.523,0.742,0.195,66.56,-0.711,-0.602,-0.609,-0.835,1.233,0.774,0.897,39.71,-0.797,0.219,0.254,-0.466,0.099,0.042,0.169,1
"5185","1992-04-19",4,-0.303,0.493,0.596,0.523,0.84,81.17,-0.153,0.204,1.017,0.004,0.557,84.9,0.131,-0.348,-0.411,-0.697,0.186,-0.517,-0.162,236.54,0.403,0.768,0.684,0.619,-0.389,-0.314,21.764,1
"5186","1992-04-20",4,-0.112,-0.157,0.069,-0.642,1.764,94.39,0.752,0.041,0.891,0.078,0.35,80.84,-0.29,0.051,0.047,-1.333,0.757,0.335,-0.562,158.47,-0.497,-1.075,0.581,-0.097,-0.06,0.007,0.142,1
"5187","1992-04-21",4,-0.862,0.747,0.779,0.911,-0.35,78.77,-1.058,2.168,2.345,1.185,-0.321,65.89,-1.132,-0.105,-0.777,0.04,1.995,0.851,0.218,63,-0.917,-0.697,-0.416,0.296,0.294,0.199,13.369,1
"5188","1992-04-22",4,-0.367,0.408,0.504,0.445,1.016,81.69,-0.605,0.286,1.144,-0.144,0.299,90,0.131,-0.407,-0.533,-0.825,0.35,-0.517,-0.091,224.57,0.493,-0.584,1.062,0.781,-0.41,-0.323,35.04,1
"5189","1992-04-23",4,-0.036,-0.213,0.023,-0.409,-0.041,90.65,0.299,-0.532,0.512,0.004,0.299,81.35,-0.29,0.275,0.154,-1.526,0.658,0.09,-0.242,283.5,-0.317,-1.293,0.142,-1.136,-0.366,-0.049,2.01,1
"5190","1992-04-24",4,0.349,-0.015,0.184,0.134,1.28,83.8,-0.153,0.123,0.891,0.521,-0.063,62.4,-0.29,0.626,0.979,-1.43,0.795,0.345,-0.383,179.88,-0.347,0.479,0.151,1.15,0.124,0.009,7.971,1
"5191","1992-04-25",4,0.411,-0.015,0.184,-0.953,-0.173,99.04,0.752,0.041,0.954,-0.144,-0.683,90,0.131,0.947,1.07,-0.926,0.258,-0.267,0.453,244.29,0.133,-0.165,0.589,0.434,-0.154,-0.036,0,-1
"5192","1992-04-26",4,-0.262,0.295,0.436,-0.487,-0.614,91.87,0.752,0.777,1.523,0.152,-0.528,82.28,-0.29,0.431,0.032,-1.577,0.734,-0.007,0.719,135.1,-0.167,0.443,0.1,0.573,-0.086,-0.046,0.169,1
"5193","1992-04-27",4,-0.678,0.351,0.481,-0.564,0.399,92.72,0.752,0.859,1.523,0.373,-0.631,76.04,-0.29,0.109,-0.487,-1.379,1.073,0.192,0.38,69.26,-0.317,0.904,-0.416,0.249,0.229,0.189,0.373,1
"5194","1992-04-28",4,-0.628,0.126,0.298,-0.797,0.223,95.65,0.752,-0.041,0.891,0.152,-0.115,77.98,-0.29,0.382,-0.319,-1.419,0.917,0.304,0.077,207.46,-0.527,-0.136,-0.631,0.042,0.425,0.315,0,-1
"5195","1992-04-29",4,-0.798,0.577,0.665,-0.564,-0.394,92.03,0.299,1.35,1.839,0.521,-0.528,73.72,-0.29,0.587,-0.441,-0.392,1.782,0.361,0.652,77.26,-0.497,-0.041,-2.238,-0.928,0.29,0.338,0,-1
"5196","1992-04-30",4,-0.404,0.069,0.207,-1.186,1.016,101.46,1.204,-0.532,0.385,-0.586,-0.476,122.46,0.552,0.158,-0.273,-0.662,0.098,-0.441,-0.256,243.69,0.463,-0.136,-1.362,-0.005,-0.368,-0.238,16.387,1
"5197","1992-11-01",11,1.247,-0.072,0.115,-1.03,-0.482,100.64,1.204,0.123,-1.194,-0.956,-0.838,235.79,0.973,0.411,1.467,0.558,-0.866,-0.283,-0.82,261.07,0.613,-0.106,-2.419,-1.76,-0.714,-0.374,0,-1
"5198","1992-11-02",11,1.085,-0.27,-0.068,-1.341,0.091,106.72,1.204,-0.123,-1.131,-0.439,-0.321,256.5,0.552,0.178,1.177,0.177,-0.607,-0.15,-0.39,264.32,0.283,-0.419,-0.932,-1.09,-0.572,-0.277,0,-1
"5199","1992-11-03",11,0.719,-0.524,-0.251,-0.953,-0.35,104.04,0.752,-0.041,-1.258,-0.291,0.299,262.72,0.552,0.07,0.963,-0.011,-0.473,0.11,0.531,272.07,0.163,-0.537,-0.158,0.249,-0.095,-0.005,0,-1
"5200","1992-11-04",11,0.607,-0.749,-0.412,-0.098,-0.394,84.16,-0.153,-0.041,-1.258,-0.144,-0.735,271.95,0.131,0.002,0.979,-0.25,-0.233,0.565,0.275,290.16,-0.107,0.278,-1.774,-0.928,-0.172,0.104,0,-1
"5201","1992-11-05",11,0.456,-0.1,0.023,1.222,-0.438,65.81,-1.058,0.777,-1.826,-0.734,-0.838,253.43,0.973,-0.076,0.689,0.075,-0.527,-0.221,-0.185,261.92,0.703,-0.1,-2.015,-0.49,-0.323,0.034,0,-1
"5202","1992-11-06",11,0.182,-0.411,-0.183,-1.186,0.796,107.27,1.204,1.023,-1.131,-2.063,-1.045,212.93,1.815,-0.465,0.169,0.863,-0.508,-1.84,-0.72,224.79,2.112,-1.311,-2.084,-0.928,-0.505,-0.112,0,-1
"5203","1992-11-07",11,0.302,-0.27,-0.022,-0.564,0.267,93.49,0.752,-0.368,-0.31,-1.103,0.505,188.26,0.973,-0.358,0.032,-0.23,0.06,-1.028,-0.273,223.39,1.033,-1.093,-2.256,-1.506,-0.716,-0.353,0,-1
"5204","1992-11-08",11,0.763,0.097,0.252,0.445,-0.261,79.9,-0.605,-0.532,-0.752,-0.586,0.919,239.95,0.973,-0.105,0.811,0.345,-0.469,-1.14,0.833,234.58,1.393,-1.116,0.478,-1.413,-0.595,-0.36,3.951,1
"5205","1992-11-09",11,1.788,1.001,0.917,1.687,-1.847,72.7,-1.962,-0.45,0.006,-0.956,-0.58,165.65,0.973,0.139,1.818,2.002,-1.399,-2.217,-1.351,232.32,2.142,-0.762,0.959,-0.813,-1.068,-1.019,1.84,1
"5206","1992-11-10",11,2.137,1.001,0.939,1.454,-0.394,74.65,-1.058,-0.941,-0.436,-0.439,-0.683,226.21,0.552,0.012,1.864,1.26,-1.197,-1.212,-2.279,244.76,1.243,-0.821,-1.414,-0.767,-1.188,-1.208,0.133,1
"5207","1992-11-11",11,1.703,-0.128,0.046,0.833,-0.57,72.09,-0.605,-0.778,-0.689,0.078,0.195,293,0.131,0.684,1.742,0.375,-0.767,-0.053,-0.303,267.24,0.373,-0.821,-0.33,-1.182,-0.812,-0.555,0,-1
"5208","1992-11-12",11,1.205,-0.185,-0.022,1.066,-1.539,67.23,-1.51,-1.023,-0.436,0.078,-0.27,301.71,-0.29,0.879,1.651,0.172,-0.61,0.136,0.41,272.57,0.133,-0.206,1.053,-0.651,-0.295,-0.126,0,-1
"5209","1992-11-13",11,1.069,-0.072,0.046,1.144,-1.362,68.09,-1.058,-0.45,-0.815,0.373,-0.631,303.92,-0.29,0.85,1.651,0.731,-1.029,-0.17,0.427,265.22,0.193,0.88,1.311,0.088,-0.235,-0.081,0,-1
"5210","1992-11-14",11,0.963,-0.495,-0.274,0.833,-0.966,65.35,-1.058,-0.532,-0.752,0.373,-0.063,306.66,-0.29,0.976,1.651,0.258,-0.652,0.325,1.032,278.23,-0.077,1.359,1.01,0.781,0.058,0.1,9.141,1
"5211","1992-11-15",11,1.09,-0.354,-0.114,0.445,-0.878,75.31,-0.605,-0.041,-1.258,-0.217,-0.166,266.48,0.552,0.859,1.712,0.94,-1.178,-0.257,0.38,263.55,0.373,1.276,-0.124,-0.143,-0.279,-0.074,1.688,1
"5212","1992-11-16",11,0.889,-0.213,-0.045,0.911,-0.878,69.96,-1.058,-0.205,-1.131,-0.07,-0.166,274.11,0.131,0.519,1.345,1.224,-1.391,-0.272,1.112,264.23,0.433,0.278,1.354,0.088,-0.157,-0.083,3.935,1
"5213","1992-11-17",11,0.52,-0.326,-0.091,0.6,-0.526,74.12,-0.153,-0.041,-1.194,0.299,0.144,291.09,-0.29,0.363,0.994,0.202,-0.591,0.452,1.364,281.62,-0.107,0.16,0.572,0.619,0.071,0.12,0.075,1
"5214","1992-11-18",11,0.357,-0.298,-0.091,0.523,-0.129,75.08,-0.605,-0.041,-1.194,0.299,0.97,290.45,-0.29,0.392,0.841,0.009,-0.424,0.549,1.297,285.31,-0.257,0.42,0.005,0.527,0.188,0.192,0,-1
"5215","1992-11-19",11,-0.092,0.069,0.207,0.6,-0.438,77.54,-0.153,-0.778,-0.563,-0.217,1.332,270.91,0.552,0.07,0.063,-0.22,-0.264,-0.242,1.3,261.09,0.493,0.195,0.323,1.127,0.034,-0.097,0.506,1
"5216","1992-11-20",11,0.384,1.791,1.626,0.523,0.443,84.61,-0.153,0.777,0.069,-2.063,0.557,170.24,2.236,-1.556,-0.625,2.485,-1.277,-3.065,-1.456,221.9,2.922,-0.331,0.297,0.642,-1.187,-1.394,1.13,1
"5217","1992-11-21",11,0.809,1.622,1.466,-1.884,2.161,100.62,1.656,-0.532,0.259,-0.734,0.247,137.21,0.552,-1.907,-0.243,0.08,-0.252,-1.033,-0.921,232.08,0.853,-1.459,-0.261,-1.09,-1.485,-1.36,0,-1
"5218","1992-11-22",11,1.117,0.605,0.688,-0.72,-0.217,94,0.752,-0.941,0.196,-0.144,-0.166,90,0.131,-0.348,0.857,-0.733,0.06,0.07,-0.32,271.49,-0.017,-1.246,0.306,-2.545,-1.327,-0.786,0,-1
"5219","1992-11-23",11,1.217,0.239,0.367,-0.176,0.223,88.54,0.299,-0.941,-0.499,0.078,-0.063,296.35,0.131,0.178,1.299,-0.118,-0.386,0.258,0.45,277.89,-0.017,-1.276,0.375,-1.205,-0.788,-0.449,0,-1
"5220","1992-11-24",11,0.891,-0.044,0.161,-0.098,-0.394,87.1,0.299,-0.041,-1.068,-0.808,-0.838,235.72,0.973,0.392,1.024,-0.031,-0.431,-0.334,0.067,257.27,0.523,-1.429,0.512,-0.72,-0.578,-0.341,0,-1
"5221","1992-11-25",11,0.676,0.351,0.459,0.367,-1.539,82.24,-0.153,0.123,-0.879,-1.325,-0.373,214.64,1.394,-0.066,0.444,1.046,-1.01,-1.288,-0.689,241.2,1.573,-1.11,-1.259,-1.367,-0.913,-0.705,0,-1
"5222","1992-11-26",11,1.213,-0.072,0.138,0.134,-0.746,83.4,0.299,0.859,-1.447,-1.546,-0.528,227.42,1.815,-0.231,0.673,2.536,-2.012,-1.916,-1.617,242.64,2.112,-0.785,-1.13,-0.005,-1.113,-1.203,0.123,1
"5223","1992-11-27",11,1.178,-0.439,-0.251,0.989,-0.394,63.83,-1.058,0.204,-1.321,-0.66,0.247,249.41,0.973,0.119,0.872,1.819,-1.586,-1.503,-0.504,244.47,1.872,-0.803,1.234,0.203,-0.794,-0.822,0.198,1
"5224","1992-11-28",11,0.846,-0.524,-0.32,0.989,-1.142,61.6,-1.058,0.941,-1.89,-0.882,-0.683,249.75,1.394,0.402,1.131,1.717,-1.448,-1.635,0.343,241.13,1.992,-0.903,1.431,1.566,-0.178,-0.344,0.321,1
"5225","1992-11-29",11,0.517,-0.354,-0.274,1.454,-0.482,55.59,-1.962,1.35,-1.763,-1.915,-0.011,225.89,1.815,0.411,0.734,1.809,-1.269,-2.166,-0.027,231.88,2.412,-0.744,1.208,1.081,-0.255,-0.251,1.859,1
"5226","1992-11-30",11,0.75,0.239,0.069,2.697,-0.482,51.29,-2.867,0.368,-0.689,-1.694,0.247,201.56,1.815,0.333,0.902,1.163,-0.534,-2.182,-0.531,220.06,1.872,-1.087,-0.098,0.457,-0.544,-0.458,1.447,1
"5227","1992-12-01",12,1.233,0.577,0.504,2.153,-0.966,64.43,-1.962,-0.45,-0.689,-0.734,-0.373,223,0.973,0.324,1.406,0.873,-0.835,-1.288,-0.888,237.94,1.273,-1.128,-1.035,-0.605,-0.892,-0.739,0,-1
"5228","1992-12-02",12,1.712,0.267,0.344,1.222,-0.614,71.6,-1.058,-0.778,-0.499,-0.586,-0.528,218.32,0.552,0.304,1.803,0.884,-1.048,-0.742,-1.204,251.98,0.793,-0.785,-1.491,-0.282,-0.964,-0.964,0,-1
"5229","1992-12-03",12,1.805,0.041,0.207,0.29,-0.217,81.19,-0.153,-0.696,-0.752,-0.07,0.66,273.93,0.131,0.402,1.956,0.696,-0.995,-0.216,-0.33,263.66,0.343,-0.732,-1.543,-0.443,-0.85,-0.744,0,-1
"5230","1992-12-04",12,1.614,-0.241,0.001,-0.564,-0.041,93.99,0.299,-0.041,-1.258,0.078,-0.063,279.78,-0.29,0.499,2.154,0.451,-0.789,0.524,0.531,282.43,-0.227,-0.053,0.486,-0.513,-0.385,-0.271,0,-1
"5231","1992-12-05",12,1.315,-0.382,-0.137,0.29,-0.526,78.64,-0.153,-0.368,-1.005,0.078,0.712,283.41,-0.29,0.499,1.818,0.152,-0.416,0.988,0.497,299.58,-0.647,-0.679,-0.21,-0.12,-0.323,-0.163,0,-1
"5232","1992-12-06",12,0.822,0.295,0.367,1.377,0.003,70.1,-1.51,-1.105,-0.373,0.078,0.092,307.97,-0.29,0.119,1.299,-0.611,0.125,0.687,0.332,303.48,-0.527,0.136,-0.468,-0.282,-0.243,-0.052,0,-1
"5233","1992-12-07",12,0.557,0.662,0.688,1.144,-0.922,75.57,-1.058,-0.45,0.512,0.225,-0.27,65.46,-0.29,-0.193,0.857,-0.916,0.232,0.085,0.265,282.49,0.043,0.662,0.073,1.058,-0.335,-0.294,1.325,1
"5234","1992-12-08",12,0.798,1.029,0.985,1.066,-0.129,78.6,-1.058,-0.778,0.133,0.299,0.144,35.19,-0.29,-0.368,0.948,0.309,-0.713,-0.155,0.208,264.6,0.073,0.059,0.366,-0.212,-0.532,-0.366,11.944,1
"5235","1992-12-09",12,0.562,1.142,1.1,0.911,-0.35,80.09,-1.058,-0.123,0.828,-0.07,0.247,88.25,0.131,-0.611,0.612,-0.428,-0.123,-0.344,-0.128,252.65,0.193,-0.26,0.589,0.734,-0.533,-0.491,21.579,1
"5236","1992-12-10",12,0.865,1.678,1.558,-0.021,0.752,87.9,0.299,-0.368,0.385,-0.808,0.092,138.12,0.973,-1.157,0.597,0.731,-0.915,-0.788,-0.575,249.57,0.853,-0.602,0.168,-0.744,-1.033,-0.958,0,-1
"5237","1992-12-11",12,1.254,1.876,1.718,-0.176,1.853,89.02,0.299,-0.287,0.638,-0.365,-0.528,100.62,0.552,-1.517,0.78,0.304,-0.664,-0.39,-1.062,256.87,0.463,-0.23,-0.666,-2.522,-1.424,-1.037,0,-1
"5238","1992-12-12",12,0.763,1.537,1.443,-0.487,1.941,90.92,0.299,-0.123,0.765,0.225,-0.58,70.39,-0.29,-1.517,0.505,-0.972,0.254,0.213,-0.595,282.32,-0.257,-1.14,-0.175,-1.667,-1.197,-0.816,0,-1
"5239","1992-12-13",12,0.788,1.142,1.123,-0.021,0.972,87.45,-0.153,-0.859,0.196,0.004,-0.166,71.08,0.131,-0.962,0.689,-0.098,-0.416,0.064,-0.061,270.78,0.013,-0.655,0.151,-0.536,-0.786,-0.614,0.123,1
"5240","1992-12-14",12,0.997,1.311,1.26,-0.021,1.28,87.62,-0.153,-0.696,-0.499,-0.66,1.125,208.98,0.552,-1.04,0.643,1.667,-1.62,-0.982,0.877,252.79,0.883,-0.354,1.465,1.266,-0.847,-1.044,0.075,1
"5241","1992-12-15",12,1.316,1.735,1.604,0.057,1.676,87.69,-0.153,-0.696,-0.247,-0.808,0.092,188.93,0.973,-1.43,0.841,1.25,-1.288,-0.982,-0.111,249.94,1.213,-0.844,1.492,0.988,-1.012,-1.219,2.544,1
"5242","1992-12-16",12,1.433,1.706,1.581,-0.176,0.663,88.94,0.299,-1.105,-0.373,-0.291,-0.476,242.1,0.552,-1.206,1.055,0.823,-1.048,-0.553,-0.713,256.25,0.643,-1.081,-0.356,-0.813,-1.211,-1.047,0,-1
"5243","1992-12-17",12,1.546,0.831,0.871,-0.254,1.456,89.28,0.299,-0.941,-0.373,0.225,-0.321,323.35,0.131,-0.796,1.513,0.655,-0.972,0.218,-0.185,274.09,-0.167,-1.028,-1.526,-1.991,-1.138,-0.711,0,-1
"5244","1992-12-18",12,1.481,-0.044,0.161,-0.797,0.355,96.31,0.752,-0.941,-0.436,0.225,-0.011,317.81,-0.29,-0.212,1.666,0.248,-0.466,1.055,0.336,300.04,-0.797,-1.4,0.564,-2.175,-0.903,-0.45,0,-1
"5245","1992-12-19",12,1.01,0.323,0.436,0.367,-0.614,82.13,-0.605,-0.859,0.133,0.225,-0.166,43.85,-0.29,-0.144,1.223,-1.155,0.628,0.488,0.245,311.7,-0.587,-0.933,0.4,-0.905,-0.693,-0.391,0,-1
"5246","1992-12-20",12,0.989,1.029,1.008,0.134,-0.35,86.33,-0.153,-0.941,0.133,0.152,-0.321,55.08,0.131,-0.095,1.406,-1.14,0.46,0.401,-0.135,306.04,-0.437,-1.04,-0.33,0.226,-0.537,-0.353,0,-1
"5247","1992-12-21",12,1.185,0.775,0.825,-0.487,-0.746,91.48,0.299,-1.105,0.006,-0.144,-0.838,81.78,0.131,-0.017,1.589,0.08,-0.542,0.008,0.86,269.64,0.103,-1.411,0.28,-0.836,-0.693,-0.419,0,-1
"5248","1992-12-22",12,0.955,0.916,0.939,0.29,-0.261,84.81,-0.153,-0.614,0.449,-0.144,0.195,91.68,0.131,-0.29,1.131,-0.291,-0.226,-0.084,1.499,268.3,0.133,-0.378,0.606,0.296,-0.594,-0.591,1.398,1
"5249","1992-12-23",12,1.687,1.17,1.146,0.057,-1.318,86.85,-0.153,-0.041,0.512,-1.103,-0.373,141.77,0.973,-0.689,1.254,1.641,-1.262,-1.804,-1.519,234.89,1.573,0.75,0.718,0.249,-1.409,-1.588,0.439,1
"5250","1992-12-24",12,1.844,0.888,0.917,0.367,-1.098,84,-0.153,-1.105,0.006,-0.144,-0.425,99.62,0.131,-0.115,1.376,0.365,-0.725,-0.329,-0.669,258.57,0.373,0.065,-0.769,-1.067,-1.379,-1.333,0,-1
"5251","1992-12-25",12,1.651,0.267,0.39,0.678,-0.129,78.47,-0.605,-0.859,-0.563,0.078,0.092,296.92,-0.29,0.421,1.742,-0.031,-0.355,0.743,0.524,294,-0.587,0.573,-0.932,-1.136,-0.967,-0.7,0,-1
"5252","1992-12-26",12,1.271,-0.072,0.115,0.6,-0.57,76.51,-0.605,-0.45,-0.247,0.742,-0.115,176.3,-0.711,0.441,1.498,-0.194,0.251,1.392,0.03,331.3,-1.277,0.804,-0.683,-0.513,-0.579,-0.319,0,-1
"5253","1992-12-27",12,0.48,0.634,0.642,1.299,-0.305,74.15,-1.51,-0.123,0.638,0.447,0.092,57.88,-0.29,-0.222,0.551,-0.743,1.058,1.004,0.497,19.17,-0.797,1.808,0.014,-0.12,-0.31,-0.217,0.146,1
"5254","1992-12-28",12,0.671,1.17,1.123,0.989,0.091,79.58,-1.058,-0.123,0.828,-0.144,0.144,90.22,0.131,-0.514,0.628,0.274,-0.66,-0.375,0.302,257.76,0.403,-0.059,1.285,1.012,-0.681,-0.753,9.644,1
"5255","1992-12-29",12,1.327,1.114,1.077,0.833,0.267,81,-1.058,-0.696,0.385,0.004,-0.321,80.28,0.131,-0.407,1.315,0.696,-1.003,-0.196,-0.535,264.18,0.163,-0.029,1.509,0.711,-0.782,-0.852,8.795,1
"5256","1992-12-30",12,1.212,1.114,1.054,0.911,-0.129,79.97,-1.058,-0.941,0.196,0.078,0.092,64.5,0.131,-0.465,1.299,0.441,-0.816,-0.063,0.561,267.64,0.163,0.993,1.371,1.104,-0.571,-0.735,11.434,1
"5257","1992-12-31",12,1.473,1.029,1.031,-0.176,-0.79,88.68,0.299,-0.778,-0.499,-0.586,0.195,220.52,0.552,-0.446,1.483,1.438,-1.38,-1.186,0.46,247.37,0.973,-1.382,1.406,1.15,-0.937,-0.934,9.406,1
"5258","1993-01-01",1,1.271,0.69,0.688,1.299,0.223,74.5,-1.058,-0.778,0.259,0.152,-0.115,62.5,0.131,-0.592,1.284,-0.286,-0.248,0.044,0.995,269.65,0.163,-0.998,0.984,-0.605,-0.911,-0.837,0.714,1
"5259","1993-01-02",1,1.095,0.239,0.367,-0.021,2.689,86.75,0.299,-1.269,-0.057,-0.07,0.505,71.83,0.131,-0.972,1.116,-0.098,-0.26,-0.762,0.655,240.97,0.433,-0.378,0.323,0.249,-0.773,-0.648,0,-1
"5260","1993-01-03",1,0.973,0.549,0.619,0.445,-0.394,82.18,-0.605,-0.614,0.385,-0.217,0.247,92.86,0.131,-0.329,0.963,-0.774,0.201,-0.466,-0.158,238.44,0.163,-0.803,-0.33,-0.259,-0.854,-0.578,0,-1
"5261","1993-01-04",1,1.249,1.001,0.985,0.678,0.179,81.58,-1.058,-0.45,0.449,-0.734,-0.27,129.61,0.552,-0.572,1.254,0.05,-0.325,-0.865,0.121,237.47,0.973,-0.721,0.52,-0.374,-0.923,-0.892,0,-1
"5262","1993-01-05",1,1.385,0.888,0.917,0.29,-0.261,84.72,-0.605,-1.023,0.133,-0.07,-0.063,75.98,0.131,-0.504,1.498,-0.138,-0.355,-0.032,1.112,269.7,0.163,-1.217,0.383,0.111,-0.85,-0.7,0.035,1
"5263","1993-01-06",1,1.177,0.605,0.665,0.756,-0.305,79.21,-1.058,-0.041,0.701,0.594,-0.993,52.72,-0.711,-0.193,1.574,-0.855,0.262,0.258,0.971,289.54,-0.137,-1.205,-0.09,-0.028,-0.731,-0.482,0,-1
"5264","1993-01-07",1,1.464,0.239,0.344,0.911,-0.173,74.91,-1.058,-0.532,0.259,0.521,-1.148,37.27,-0.29,0.421,2.017,-0.037,-0.458,-0.038,0.551,268.22,0.073,-0.939,0.718,0.273,-0.63,-0.558,0,-1
"5265","1993-01-08",1,1.388,0.154,0.321,-0.176,-0.79,87.97,-0.153,-1.023,0.133,0.004,-1.045,75.56,0.131,0.645,1.91,-0.27,-0.256,0.258,0.511,278.1,-0.197,-1.246,1.028,0.434,-0.435,-0.383,0.075,1
"5266","1993-01-09",1,0.958,0.323,0.436,-0.098,-0.614,87.22,0.299,-0.368,0.575,0.299,-0.631,62.12,-0.29,0.538,1.391,-1.191,0.612,0.483,0.296,324.54,-0.287,-1.028,0.151,0.827,-0.451,-0.392,0,-1
